Laporan Penjualan Bersua Sejenak,,,,
ID,Tanggal,Metode Bayar,Total,Detail Produk
231,2026-06-29 23:54,Tunai,26000,"Sate Usus (7), Kopi Hitam (1)"
230,2026-06-29 23:52,Tunai,18000,"Nasi Kucing / Sego (2), All Sachet Dingin (1), Kopi Hitam (1)"
229,2026-06-29 23:52,Tunai,24000,Es Teh Tarik (3)
228,2026-06-29 23:00,Tunai,25000,"All Sachet Dingin (1), Sate Telor Puyuh (6)"
227,2026-06-29 22:31,Tunai,7000,Chocolatos Es (1)
226,2026-06-29 22:21,Tunai,29000,"Sate Usus (3), Scallop putih (4), Scallop merah (2), Tempura (2), Tempura Bintang (2)"
225,2026-06-29 21:56,Tunai,13000,"All Sachet Dingin (1), Sate Telor Puyuh (2)"
224,2026-06-29 21:44,QRIS,18000,"Kopi Hitam (1), Tempura (5), Sate Usus (1)"
222,2026-06-29 21:41,Tunai,5000,Kopi Hitam (1)
221,2026-06-29 21:37,Tunai,10000,"wedang jahe kecil (1), Susu Anget (1)"
220,2026-06-29 21:36,Tunai,2000,Tempura (1)
219,2026-06-29 20:32,Tunai,30000,"Sate Usus (4), Sate Telor Puyuh (2), Nasi Kucing / Sego (4)"
218,2026-06-29 20:23,Tunai,10000,"Teh Panas (1), All Sachet Panas (1)"
217,2026-06-29 20:04,Tunai,10000,Susu Jahe (1)
216,2026-06-29 20:01,Tunai,52000,"Nasi Kucing / Sego (6), Sate Usus (3), Sate Telor Puyuh (3), Tempura (3), Krupuk (4)"
215,2026-06-29 20:00,Tunai,9000,"Sate Usus (2), Nasi Kucing / Sego (1)"
214,2026-06-29 19:59,Tunai,12000,"Sate Usus (2), Tempura (2), Scallop putih (1)"
213,2026-06-29 19:14,Tunai,18000,"Tempura (2), Scallop merah (1), Tempura Bintang (2), Sate Usus (1), Sate Telor Puyuh (1), Scallop putih (1)"
212,2026-06-29 19:14,Tunai,13000,"Tempura Bintang (2), Scallop putih (2), Sate Telor Puyuh (1), Tempura (1)"
211,2026-06-29 19:13,Tunai,18000,"Sate Usus (2), Tempura Bintang (1), Scallop putih (1), Tempura (1), Sate Telor Puyuh (2)"
210,2026-06-29 18:50,Tunai,5000,Kopi Hitam (1)
209,2026-06-28 23:41,Tunai,7000,"Tempura (1), Sate Usus (1), Tempura Bintang (1)"
208,2026-06-28 23:32,Tunai,56000,"Tempura Bintang (2), Tempura (4), Sate Usus (2), Scallop putih (2), Scallop merah (1), All Sachet Dingin (3), All Sachet Panas (1), Kopi Hitam (1)"
207,2026-06-28 22:44,QRIS,52000,"Sate Usus (5), Tempura (2), Mie Goreng (1), All Sachet Dingin (1), All Sachet Panas (1), Susu Jahe (1), Tempura Bintang (2)"
206,2026-06-28 22:39,Tunai,10000,Susu Jahe (1)
205,2026-06-28 22:33,Tunai,16000,"Nasi Kucing / Sego (2), Sate Usus (1), Kopi Susu Racik (1)"
204,2026-06-28 22:08,Tunai,3000,Sate Usus (1)
203,2026-06-28 21:49,Tunai,10000,Susu Jahe (1)
202,2026-06-28 21:47,Tunai,32000,"Kopi Hitam (1), All Sachet Panas (1), Mie Goreng (1), Sate Usus (3), Nasi Kucing / Sego (2)"
201,2026-06-28 20:45,Tunai,11000,"Nasi Kucing / Sego (1), Wedang Jahe (1)"
200,2026-06-28 20:45,Tunai,13000,"Kopi Hitam (1), Wedang Jahe (1)"
199,2026-06-28 20:45,Tunai,21000,"Sate Usus (2), Sate Telor Puyuh (1), Tempura (1), Tempura Bintang (1), Scallop putih (1), All Sachet Panas (1)"
198,2026-06-28 20:44,Tunai,2500,Krupuk (1)
197,2026-06-28 20:44,Tunai,32000,"Kopi Hitam (1), All Sachet Panas (1), Sate Usus (3), Tempura (2), Tempura Bintang (2), Scallop putih (2)"
196,2026-06-28 20:42,Tunai,21000,"es teh (1), Kopi Hitam (1), Sate Telor Puyuh (2), Tempura (1), Sate Usus (1)"
195,2026-06-28 20:42,Tunai,37000,"Nasi Kucing / Sego (5), Sate Usus (2), Sate Telor Puyuh (3), Tempura (1), Kopi Hitam (1)"
194,2026-06-28 20:41,Tunai,20000,"Sate Usus (2), Sate Telor Puyuh (2), Tempura Bintang (2), Tempura (2)"
193,2026-06-28 20:41,QRIS,27000,"Sate Usus (1), Sate Telor Puyuh (1), Scallop merah (1), Tempura Bintang (1), All Sachet Panas (2), Krupuk (2)"
192,2026-06-28 20:39,Tunai,27000,"Sate Usus (1), Sate Telor Puyuh (1), Scallop merah (1), Tempura Bintang (1), All Sachet Panas (2), Krupuk (2)"
190,2026-06-28 20:37,Tunai,30000,"Nasi Kucing / Sego (2), Sate Usus (4), Sate Telor Puyuh (4)"
189,2026-06-28 20:35,Tunai,49000,"Krupuk (6), Sate Usus (3), Tempura Bintang (1), Scallop merah (1), Sate Telor Puyuh (1), All Sachet Dingin (2), Teh Panas (1)"
185,2026-06-27 23:47,Tunai,10000,"Sate Usus (1), Sate Telor Puyuh (1), Tempura (1), Tempura Bintang (1)"
184,2026-06-27 23:33,Tunai,15000,"Tempura Bintang (2), Tempura (1), Sate Usus (1), All Sachet Panas (1)"
183,2026-06-27 23:12,Tunai,11000,"Nasi Kucing / Sego (2), Krupuk (2)"
182,2026-06-27 22:56,QRIS,17500,"wedang jahe kecil (1), All Sachet Panas (1), Krupuk (3)"
181,2026-06-27 22:47,Tunai,4000,wedang jahe kecil (1)
180,2026-06-27 22:47,Tunai,7000,All Sachet Dingin (1)
179,2026-06-27 22:41,Tunai,39000,"Scallop putih (3), Tempura (2), Tempura Bintang (2), Scallop merah (1), Sate Usus (2), Nasi Kucing / Sego (1), All Sachet Dingin (2)"
178,2026-06-27 22:11,Tunai,12000,"wedang jahe kecil (1), Sate Usus (1), Kopi Hitam (1)"
177,2026-06-27 21:57,Tunai,22000,"Scallop putih (2), Scallop merah (1), Tempura Bintang (1), Kopi Susu Racik (1), All Sachet Dingin (1)"
176,2026-06-27 21:54,Tunai,42000,"Sate Usus (2), Sate Telor Puyuh (2), Nasi Kucing / Sego (2), Wedang Uwuh (2), Teh Panas (1)"
188,2026-06-27 21:21,Tunai,13000,"Sate Usus (1), Sate Telor Puyuh (1), Tempura Bintang (1), Kopi Hitam (1)"
187,2026-06-27 21:16,Tunai,15000,"All Sachet Panas (2), Sate Usus (1)"
186,2026-06-27 21:04,Tunai,57000,"Kopi Hitam (1), All Sachet Dingin (3), All Sachet Panas (1), Tempura (2), Tempura Bintang (1), Scallop merah (1), Sate Telor Puyuh (4), Krupuk (2)"
175,2026-06-27 20:44,Tunai,21000,"Kopi Hitam (3), All Sachet Panas (1)"
174,2026-06-27 20:44,Tunai,5000,Kopi Hitam (1)
173,2026-06-27 20:44,Tunai,10000,Kopi Hitam (2)
172,2026-06-27 20:43,Tunai,22000,"Nasi Kucing / Sego (1), Sate Usus (4), Kopi Susu Racik (1)"
171,2026-06-26 22:54,Tunai,23000,"Scallop putih (3), Scallop merah (1), Tempura (1), Sate Usus (1), Nasi Kucing / Sego (1), All Sachet Dingin (1)"
170,2026-06-26 22:44,Tunai,5000,Kopi Hitam (1)
169,2026-06-26 22:14,Tunai,12000,"Kopi Hitam (1), All Sachet Dingin (1)"
168,2026-06-26 22:11,Tunai,22000,"Tempura (2), Scallop putih (2), Scallop merah (1), All Sachet Panas (2)"
167,2026-06-26 22:05,QRIS,6000,Sate Telor Puyuh (2)
166,2026-06-26 21:46,Tunai,28000,"Sate Usus (4), Sate Telor Puyuh (2), Scallop merah (1), Kopi Hitam (1), Nasi Kucing / Sego (1)"
165,2026-06-26 21:31,Tunai,16000,"Tempura Bintang (1), Scallop merah (1), Scallop putih (3), Sate Usus (1), Sate Telor Puyuh (1)"
164,2026-06-26 21:22,Tunai,5000,es teh (1)
163,2026-06-26 21:14,Tunai,15000,"Nasi Kucing / Sego (2), Sate Telor Puyuh (3)"
162,2026-06-26 19:49,Tunai,15000,"Nasi Kucing / Sego (2), Sate Telor Puyuh (3)"
151,2026-06-26 19:22,Tunai,12000,"Nasi Kucing / Sego (2), Sate Usus (2)"
150,2026-06-26 19:22,Tunai,5000,Kopi Hitam (1)
149,2026-06-26 19:21,Tunai,12000,"Nasi Kucing / Sego (2), Sate Usus (1), Sate Telor Puyuh (1)"
148,2026-06-26 19:21,QRIS,32000,"Sate Usus (2), Sate Telor Puyuh (3), Tempura (2), All Sachet Dingin (1), Wedang Jahe (1)"
161,2026-06-25 19:34,Tunai,45000,"Nasi Kucing / Sego (7), Sate Telor Puyuh (4), Sate Usus (4)"
160,2026-06-25 19:33,Tunai,13000,"Wedang Jahe (1), Teh Panas (1), Sate Telor Puyuh (1)"
159,2026-06-25 19:32,QRIS,34000,"All Sachet Dingin (2), Sate Telor Puyuh (4), Tempura Bintang (3), Tempura (1)"
158,2026-06-25 19:32,Tunai,40000,"All Sachet Panas (2), Sate Usus (5), Sate Telor Puyuh (3), Tempura (2)"
157,2026-06-25 19:31,Tunai,26000,"Wedang Jahe (2), All Sachet Dingin (2)"
156,2026-06-25 19:30,Tunai,10000,"Sate Telor Puyuh (2), Tempura (1), Tempura Bintang (1)"
155,2026-06-25 19:29,Tunai,21000,"All Sachet Panas (1), Nasi Kucing / Sego (2), Sate Usus (1), Tempura (1), Teh Panas (1)"
154,2026-06-25 19:28,Tunai,19000,"Kopi Hitam (1), Tempura (2), Scallop putih (1), Tempura Bintang (1), Sate Usus (2)"
153,2026-06-25 19:27,Tunai,27000,"All Sachet Dingin (2), Tempura (4), Scallop putih (1), Nasi Kucing / Sego (1)"
152,2026-06-25 19:25,Tunai,6000,All Sachet Panas (1)
147,2026-06-24 23:48,Tunai,4000,"Scallop merah (1), Tempura Bintang (1)"
146,2026-06-24 23:23,Tunai,17000,"All Sachet Dingin (1), Wedang Uwuh (1)"
145,2026-06-24 23:00,Tunai,9000,"Sate Usus (1), Sate Telor Puyuh (2)"
144,2026-06-24 22:25,Tunai,6000,"Tempura Bintang (2), Krupuk (1)"
143,2026-06-24 22:24,QRIS,16000,"wedang watuk pilek (1), Sate Usus (2)"
142,2026-06-24 20:24,QRIS,92000,"Kopi Susu Racik (1), Sate Usus (4), Sate Telor Puyuh (3), Kopi Hitam (1), jeruk panas (3), wedang watuk pilek (2), es jahe (1), Tempura (2), Scallop putih (1), Scallop merah (1), Tempura Bintang (2)"
141,2026-06-24 20:24,QRIS,37000,"Tempura Bintang (2), Sate Usus (4), Nasi Kucing / Sego (1), Sate Telor Puyuh (2), All Sachet Dingin (1), es teh (1)"
140,2026-06-24 20:08,Tunai,6000,Nasi Kucing / Sego (2)
139,2026-06-24 20:03,Tunai,25000,"Sate Usus (4), Tempura (2), Scallop putih (1), Tempura Bintang (1), Scallop merah (1), Nasi Kucing / Sego (1)"
138,2026-06-24 20:00,Tunai,30000,"All Sachet Panas (2), Susu Jahe (1), Tempura Bintang (1), Scallop putih (1), Tempura (3)"
137,2026-06-24 17:57,Tunai,16000,"Kopi Susu Racik (1), Nasi Kucing / Sego (1), Sate Usus (2)"
136,2026-06-24 17:51,Tunai,10000,Kopi Hitam (2)
135,2026-06-23 23:24,QRIS,42000,"Nasi Kucing / Sego (3), Sate Telor Puyuh (3), Sate Usus (2), All Sachet Dingin (1), Kopi Susu Racik (1), Scallop putih (1), Scallop merah (1)"
134,2026-06-23 23:17,QRIS,4000,wedang jahe kecil (1)
132,2026-06-23 23:15,QRIS,21000,All Sachet Dingin (3)
131,2026-06-23 20:28,Tunai,20000,"Nasi Kucing / Sego (2), Sate Telor Puyuh (2), Tempura (1), Wedang Jahe (1)"
130,2026-06-23 20:27,Tunai,27000,"Sate Usus (2), Scallop merah (2), Scallop putih (2), Wedang Jahe (1), Teh Panas (1), Nasi Kucing / Sego (1)"
129,2026-06-23 19:50,Tunai,5000,Kopi Hitam (1)
128,2026-06-23 19:19,Tunai,15000,"Sate Usus (3), Sate Telor Puyuh (2)"
127,2026-06-23 19:07,Tunai,5000,Kopi Hitam (1)
126,2026-06-23 18:45,Tunai,8000,"Wedang Jahe (1), Tempura (1)"
122,2026-06-22 23:59,QRIS,9000,"Sate Usus (1), Wedang Jahe (1)"
121,2026-06-22 23:58,Tunai,19000,"Sate Usus (2), Tempura (1), Scallop putih (1), Nasi Kucing / Sego (1), All Sachet Panas (1)"
120,2026-06-22 23:57,Tunai,6000,All Sachet Panas (1)
124,2026-06-22 23:11,Tunai,7000,All Sachet Dingin (1)
119,2026-06-22 23:04,Tunai,18000,"All Sachet Dingin (1), Kopi Hitam (1), Nasi Kucing / Sego (2)"
118,2026-06-22 22:45,QRIS,16000,"Sate Telor Puyuh (4), Tempura (2)"
117,2026-06-22 22:28,Tunai,27000,"Sate Usus (2), Tempura (2), Scallop putih (1), Scallop merah (1), All Sachet Dingin (1), All Sachet Panas (1)"
116,2026-06-22 21:56,Tunai,10000,"Nasi Kucing / Sego (1), All Sachet Dingin (1)"
115,2026-06-22 20:08,Tunai,13000,"Sate Usus (2), Tempura (1), Nasi Kucing / Sego (1), Krupuk (1)"
114,2026-06-22 19:50,Tunai,15000,"Sate Telor Puyuh (3), Sate Usus (2)"
113,2026-06-22 19:49,QRIS,18000,"Scallop putih (1), Scallop merah (1), Nasi Kucing / Sego (1), es teh (1), Sate Telor Puyuh (2)"
112,2026-06-21 01:10,Tunai,11000,"Kopi Hitam (1), All Sachet Panas (1)"
111,2026-06-21 00:53,Tunai,12000,All Sachet Panas (2)
110,2026-06-21 00:35,Tunai,14000,Chocolatos Es (2)
109,2026-06-21 00:20,Tunai,12000,All Sachet Panas (2)
108,2026-06-21 00:13,Tunai,6000,All Sachet Panas (1)
107,2026-06-20 22:55,Tunai,10000,"Scallop merah (1), Tempura Bintang (1), Tempura (2), Scallop putih (1)"
106,2026-06-20 22:54,Tunai,7000,Milo Es (1)
105,2026-06-20 22:49,Tunai,33000,"Scallop merah (2), Scallop putih (2), Tempura (2), All Sachet Panas (1), Sosis jumbo (1), Sate Telor Puyuh (1), Tempura Bintang (1)"
104,2026-06-20 22:45,Tunai,10000,Kopi Hitam (2)
101,2026-06-20 22:37,Tunai,12000,All Sachet Panas (2)
100,2026-06-20 22:20,Tunai,15000,Kopi Hitam (3)
99,2026-06-20 22:18,Tunai,4000,"Tempura (1), Tempura Bintang (1)"
98,2026-06-20 22:15,Tunai,10000,"Tempura Bintang (2), Scallop putih (1), Scallop merah (1), Tempura (1)"
97,2026-06-20 21:50,Tunai,34000,"Scallop merah (1), Scallop putih (1), Tempura Bintang (2), Tempura (1), All Sachet Panas (4)"
96,2026-06-20 21:40,QRIS,12000,All Sachet Panas (2)
95,2026-06-20 21:25,Tunai,6000,All Sachet Panas (1)
94,2026-06-20 21:25,Tunai,12000,All Sachet Panas (2)
93,2026-06-20 21:24,Tunai,10000,Kopi Hitam (2)
92,2026-06-20 21:22,Tunai,5000,Kopi Hitam (1)
91,2026-06-20 21:21,Tunai,14000,Milo Es (2)
90,2026-06-20 21:01,Tunai,15000,"Sate Usus (2), Sate Telor Puyuh (3)"
89,2026-06-20 20:20,Tunai,25000,"Scallop merah (3), Sate Telor Puyuh (1), Tempura Bintang (2), Tempura (4), Scallop putih (2)"
88,2026-06-20 20:15,Tunai,30000,"Sate Usus (5), Sate Telor Puyuh (5)"
86,2026-06-20 20:13,Tunai,10000,"Sate Usus (2), Tempura Bintang (1), Tempura (1)"
84,2026-06-20 18:48,Tunai,19000,"Scallop putih (2), Scallop merah (2), Tempura (2), Tempura Bintang (2), Sate Telor Puyuh (1)"
83,2026-06-20 18:30,Tunai,6000,Nasi Kucing / Sego (2)
82,2026-06-20 18:11,Tunai,56000,"Nasi Kucing / Sego (5), Sate Usus (7), Sosis jumbo (2)"
81,2026-06-20 18:10,Tunai,36000,"Nasi Kucing / Sego (5), Sate Usus (3), Sate Telor Puyuh (4)"
79,2026-06-19 23:55,Tunai,15000,"Sate Telor Puyuh (2), Nasi Kucing / Sego (3)"
77,2026-06-19 22:59,Tunai,27000,"Sate Usus (7), Scallop putih (3)"
76,2026-06-19 22:45,Tunai,8000,"Tempura Bintang (1), Tempura (1), Scallop merah (1), Scallop putih (1)"
75,2026-06-19 22:45,Tunai,6000,Milo Panas (1)
74,2026-06-19 22:40,Tunai,18000,"Tempura (2), Sate Usus (1), Tempura Bintang (2), Milo Es (1)"
73,2026-06-19 22:10,Tunai,81000,"Scallop putih (3), Sate Telor Puyuh (5), Sate Usus (7), Scallop merah (4), Tempura (5), Tempura Bintang (1), Milo Es (2), Kopi Hitam (1)"
72,2026-06-19 21:53,Tunai,5000,"Sate Telor Puyuh (1), Tempura (1)"
71,2026-06-19 21:33,Tunai,10000,es teh (2)
70,2026-06-19 21:32,QRIS,15000,"Sate Usus (3), Sate Telor Puyuh (2)"
69,2026-06-19 21:31,Tunai,12000,"Sosis jumbo (1), Tempura (1)"
68,2026-06-19 20:30,Tunai,10000,Sosis jumbo (1)
67,2026-06-19 20:21,Tunai,12000,"Tempura (1), Sate Usus (2), Scallop merah (1), Tempura Bintang (1)"
66,2026-06-19 20:07,Tunai,9000,"Nasi Kucing / Sego (2), Sate Usus (1)"
65,2026-06-19 19:31,Tunai,26000,"Sosis jumbo (2), Tempura Bintang (1), Tempura (1), Scallop merah (1)"
64,2026-06-19 19:21,Tunai,10000,Tempura (5)
63,2026-06-18 22:38,Tunai,20000,"Scallop merah (1), Tempura Bintang (1), Tempura (1), Scallop putih (1), Sate Usus (4)"
62,2026-06-18 22:26,Tunai,26000,"Sate Telor Puyuh (5), Sate Pentol (1), Tempura (4)"
61,2026-06-18 22:25,Tunai,42000,"Sate Usus (4), Sate Telor Puyuh (5), Nasi Kucing / Sego (5)"
60,2026-06-18 22:13,Tunai,32000,"Susu Jahe (2), Nasi Kucing / Sego (1), Sate Usus (2), Scallop merah (1), Tempura Bintang (1), Sate Telor Puyuh (1)"
59,2026-06-18 22:07,QRIS,12000,"Sate Telor Puyuh (2), Sate Usus (1), Nasi Kucing / Sego (1)"
58,2026-06-18 21:31,Tunai,41000,"Susu Jahe (1), Wedang Jahe (1), Nasi Kucing / Sego (4), Sate Telor Puyuh (4), Sate Usus (1)"
57,2026-06-18 21:30,Tunai,6000,Wedang Jahe (1)
56,2026-06-18 21:29,QRIS,28000,"Wedang Jahe (1), Tempura Bintang (3), Sate Telor Puyuh (3), Tempura (2), Sate Usus (1)"
55,2026-06-18 21:01,Tunai,38000,"Nasi Kucing / Sego (2), Sate Telor Puyuh (2), Sate Pentol (2), Tempura Bintang (2), Scallop putih (1), Scallop merah (1), All Sachet Panas (2)"
54,2026-06-18 19:57,Tunai,35000,"Tempura Bintang (3), Scallop putih (3), Scallop merah (2), Tempura (3), All Sachet Dingin (1), All Sachet Panas (1)"
53,2026-06-18 19:18,Tunai,5000,Kopi Hitam (1)
52,2026-06-18 19:17,Tunai,6000,"Sate Usus (1), Sate Telor Puyuh (1)"
51,2026-06-17 23:23,Tunai,10000,"Wedang Jahe (1), Krupuk (2)"
50,2026-06-17 23:22,Tunai,7000,"Krupuk (2), Sate Usus (1)"
49,2026-06-17 23:13,Tunai,27000,"Wedang Jahe (1), Kopi Hitam (1), Krupuk (3), Mie Spontan (2)"
48,2026-06-17 22:23,Tunai,17000,"Sate Usus (2), Sate Telor Puyuh (2), Kopi Hitam (1)"
47,2026-06-17 22:23,Tunai,13000,"Nasi Kucing / Sego (1), Sate Usus (2), Teh Panas (1)"
46,2026-06-17 22:23,Tunai,46000,"Sate Telor Puyuh (3), Nasi Kucing / Sego (4), Teh Panas (1), Kopi Hitam (1), Wedang Jahe (1), Sate Usus (2), Tempe Bacem (1), Tahu Bacem (1)"
44,2026-06-17 21:14,Tunai,13000,"Sate Usus (1), Sate Telor Puyuh (1), Nasi Kucing / Sego (1), Teh Panas (1)"
43,2026-06-17 21:00,Tunai,10000,Kopi Hitam (2)
42,2026-06-17 20:57,Tunai,12000,"Sate Telor Puyuh (2), Nasi Kucing / Sego (2)"
41,2026-06-17 20:35,Tunai,9000,Sate Telor Puyuh (3)
40,2026-06-17 20:27,Tunai,26000,"Tempe Bacem (2), Tempura (3), Kopi Hitam (2), Nasi Kucing / Sego (2)"
39,2026-06-17 20:11,Tunai,8000,"Kopi Hitam (1), Nasi Kucing / Sego (1)"
38,2026-06-17 20:11,Tunai,20000,"Sate Pentol (1), Sate Telor Puyuh (2), Sate Usus (1), Nasi Kucing / Sego (1), Kopi Hitam (1)"
37,2026-06-17 20:10,QRIS,6000,"Sate Telor Puyuh (1), Sate Usus (1)"
35,2026-06-17 20:09,Tunai,5000,Kopi Hitam (1)
34,2026-06-17 20:08,Tunai,25000,Kopi Hitam (5)
33,2026-06-16 23:25,QRIS,52000,"Sate Usus (5), Sate Telor Puyuh (4), Tempura (3), Nasi Kucing / Sego (1), Kopi Hitam (1), All Sachet Dingin (1), Scallop merah (2)"
32,2026-06-16 23:05,QRIS,15000,"Sate Usus (2), Tempura (3), Nasi Kucing / Sego (1)"
31,2026-06-16 22:38,Tunai,29000,"Sate Usus (3), Sate Pentol (2), Tahu Bacem (2), Tempe Bacem (2), Nasi Kucing / Sego (2)"
30,2026-06-16 21:22,Tunai,6000,"Teh Panas (1), Krupuk (1)"
29,2026-06-16 20:57,Tunai,74000,"Sate Usus (2), Sate Telor Puyuh (3), Tempura (2), Sate Pentol (3), Scallop merah (1), Tempura Bintang (1), Milo Es (1), Milo Panas (1), Chocolatos Es (2), Nasi Kucing / Sego (3), Krupuk (3)"
28,2026-06-16 20:52,Tunai,30000,"Scallop merah (2), Tempura Bintang (1), Scallop putih (1), Sate Usus (4), Nasi Kucing / Sego (2), Krupuk (2)"
27,2026-06-16 20:38,Tunai,7000,All Sachet Dingin (1)
24,2026-06-16 20:25,Tunai,39000,"Tempura (1), Scallop putih (2), Sate Pentol (1), Scallop merah (1), All Sachet Dingin (1), Teh Panas (1), Sate Telor Puyuh (1), Sate Usus (2), Tempe Bacem (1), Nasi Kucing / Sego (2)"
23,2026-06-16 20:04,Tunai,8000,Es Teh Tarik (1)
22,2026-06-16 19:57,Tunai,8000,Es Teh Tarik (1)
21,2026-06-16 18:25,Tunai,18000,"Tempura (3), Tempura Bintang (2), Scallop putih (1), Sate Usus (2)"
20,2026-06-16 18:22,Tunai,10000,Kopi Hitam (2)
19,2026-06-16 18:22,Tunai,6000,Krupuk (3)
18,2026-06-16 01:20,Tunai,18000,"Tempura (6), All Sachet Panas (1)"
17,2026-06-16 01:19,Tunai,6000,All Sachet Panas (1)
16,2026-06-16 01:19,Tunai,18000,"Nasi Kucing / Sego (2), All Sachet Panas (2)"
15,2026-06-16 01:15,Tunai,23000,"Sate Telor Puyuh (3), Sate Pentol (2), Tempura (4)"
14,2026-06-16 01:15,Tunai,14000,"All Sachet Dingin (1), Es Susu (1)"
13,2026-06-16 01:14,Tunai,14000,"Tempura (3), Kopi Hitam (1), Nasi Kucing / Sego (1)"
12,2026-06-16 01:13,Tunai,33000,"Tempura (5), All Sachet Panas (3), Kopi Hitam (1)"
11,2026-06-16 01:12,Tunai,18000,"Sate Telor Puyuh (2), Nasi Kucing / Sego (1), All Sachet Dingin (1), Krupuk (1)"
10,2026-06-16 01:12,QRIS,16000,"All Sachet Panas (1), Tempura (5)"
9,2026-06-16 01:11,Tunai,38000,"Sate Usus (2), Sate Pentol (2), Tempura (5), All Sachet Dingin (1), Nasi Kucing / Sego (1), All Sachet Panas (1)"
8,2026-06-16 01:09,Tunai,9000,"Sate Usus (2), Sate Telor Puyuh (1)"
7,2026-06-16 01:09,Tunai,10000,Kopi Hitam (2)
6,2026-06-16 01:07,Tunai,374000,Penjualan H6 (1)
5,2026-06-16 01:07,Tunai,283000,Penjualan H5 (1)
4,2026-06-16 01:07,Tunai,381000,Penjualan H4 (1)
3,2026-06-16 01:07,Tunai,519000,Penjualan H3 (1)
2,2026-06-16 01:06,Tunai,375000,Penjualan H2 (1)
1,2026-06-16 01:03,Tunai,648000,Penjualan H1 (1)
